	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
37	0.295640664640814	0.755656016757712	0.0379680476617068	0.417189698200673	0.750764697091654	0.552504603751004	0.995669432450086	0.0132671173196286	0.672427512239665	0.399181528016925	0.507010722067207	0.331742860609666	0.679168875562027	0.38088967720978	0.0298760810401291	0.651703041279688	0.265939918579534	0.0494784365873784	0.395027281017974	0.429925207048655
38	0.932677399599925	0.439693197607994	0.763595241354778	0.690232617082074	0.398209209553897	0.969977224944159	0.1007336799521	0.268007270991802	0.124363195151091	0.312217609258369	0.194664700655267	0.39935550885275	0.571936970110983	0.865090790903196	0.150045735295862	0.608604717301205	0.970300863031298	0.453438872704282	0.741699488135055	0.967597765149549
39	0.459880766458809	0.0684826753567904	0.197301515378058	0.44465936999768	0.171234994661063	0.774082162184641	0.248546806164086	0.148676845710725	0.887528932653368	0.101647939300165	0.564247611211613	0.648499468807131	0.173839397262782	0.348165347240865	0.01146404678002	0.967805616091937	0.698537722695619	0.35078863427043	0.198322318959981	0.834119411418214
40	0.0597148984670639	0.190155078889802	0.142200975678861	0.759939035167918	0.163721945835277	0.35183388623409	0.194963539484888	0.0561147299595177	0.491151173366234	0.609609821578488	0.834801908582449	0.88083501602523	0.614027937874198	0.252293424680829	0.641923451796174	0.00571749964728951	0.38120094453916	0.515129151521251	0.831845431122929	0.219580225180835
41	0.176616455661133	0.348909004125744	0.362226608674973	0.836607231991366	0.893981648143381	0.0137800886295736	0.582713081268594	0.53442773828283	0.73386229109019	0.874875913374126	0.456477193394676	0.292919028084725	0.142878701677546	0.267686897423118	0.661594548262656	0.700776927638799	0.438446101732552	0.222914965590462	0.909140838310122	0.412748633651063
42	0.532187671866268	0.846250211354345	0.0205991095863283	0.603442203719169	0.571426409063861	0.201723044039682	0.772123957518488	0.464601269457489	0.980323370778933	0.278539814287797	0.0357593940570951	0.938239270821214	0.718715624185279	0.929379931185395	0.477162826340646	0.200537033844739	0.502048023045063	0.687142083887011	0.838576883310452	0.406673335237429
43	0.42221375182271	0.746920583071187	0.451133034890518	0.21310031414032	0.624590315623209	0.945017390651628	0.392773217754439	0.365118917543441	0.806372539140284	0.475135183427483	0.773448469815776	0.821419693995267	0.229749680496752	0.0408386075869203	0.751096208812669	0.298156124772504	0.70058730035089	0.901331717614084	0.499428608221933	0.450604289304465
44	0.601261432981119	0.414093633880839	0.153080585412681	0.817867775680497	0.393689931835979	0.0485043686348945	0.310446268413216	0.668477098224685	0.664157168706879	0.408116739243269	0.811885627917945	0.0990431054960936	0.335190931567922	0.922080074436963	0.300714818295091	0.309563501738012	0.393372540129349	0.601428692229092	0.515782033326104	0.472811962943524
45	0.352954501984641	0.661373760551214	0.411122589604929	0.852458974579349	0.0534642057027668	0.283059197710827	0.13409903482534	0.785561278928071	0.858577135484666	0.278507306240499	0.0998845228459686	0.863086005672812	0.124244713457301	0.335961409844458	0.700352129293606	0.338517948286608	0.483928923262283	0.164441250963137	0.640392651548609	0.890138044022024
46	0.926157152978703	0.0476633715443313	0.684239689260721	0.929155177203938	0.595474613364786	0.158549157436937	0.582677823491395	0.453177811112255	0.954732556827366	0.844575944589451	0.506700798869133	0.685829077614471	0.00158061180263758	0.356229807948694	0.266719224862754	0.877615170786157	0.697477929294109	0.109626808436587	0.756855074083433	0.823033142369241
47	0.509286326123402	0.819074392085895	0.241502700606361	0.198128778487444	0.152038629632443	0.694595414446667	0.940411474555731	0.524906951701269	0.574550804449245	0.130569525528699	0.871967601822689	0.116538894362748	0.132170852972195	0.72876078914851	0.445909030037001	0.225348312407732	0.497905590804294	0.957244371064007	0.341459335759282	0.562571862479672
48	0.896970507921651	0.649598981020972	0.334167237626389	0.894460157491267	0.961457246448845	0.342797191813588	0.449442159384489	0.609823290258646	0.940194804454222	0.00841664359904826	0.682865241775289	0.95437684841454	0.91810623719357	0.938906321767718	0.28634034562856	0.886164491530508	0.730998365906999	0.229949044762179	0.22654539020732	0.647179578896612
49	0.824022550601512	0.394133183639497	0.988330725114793	0.0763969314284623	0.965895242989063	0.0337081258185208	0.755304687889293	0.875058569479734	0.257458666339517	0.594861530466005	0.941202802583575	0.927433756180108	0.527763565769419	0.124955884879455	0.396794104715809	0.495418642647564	0.106080147670582	0.918044997379184	0.334353380370885	0.770341638941318
50	0.510982520179823	0.493690785951912	0.503694508690387	0.653324626386166	0.114163683727384	0.362146229017526	0.0878380401991308	0.720155441202223	0.471798148471862	0.572307325201109	0.194732887204736	0.107185077853501	0.776994444662705	0.669758783420548	0.875407712068409	0.554633868159726	0.700815601041541	0.572312685893849	0.0737028238363564	0.891968806507066
51	0.294214423745871	0.776648170780391	0.324300073320046	0.911869235569611	0.571658581029624	0.0163776054978371	0.822889350354671	0.488609088817611	0.95774803403765	0.599467484746128	0.538313994649798	0.24962539691478	0.925379001302645	0.199465085053816	0.103937203995883	0.119614794617519	0.753635531989858	0.545369557570666	0.952214566525072	0.910493309609592
52	0.949871395714581	0.20571771543473	0.828119760146365	0.0599320973269641	0.524471426848322	0.670372036285698	0.973396596033126	0.471459152642637	0.525681523839012	0.754277507308871	0.495809186948463	0.911189056467265	0.527533081127331	0.838972053257748	0.962938641896471	0.165011361939833	0.105607053730637	0.0777272721752524	0.594799731858075	0.386922486359254
53	0.58547672140412	0.0673021888360381	0.505061842501163	0.130870344582945	0.166897349292412	0.840941079193726	0.792841024696827	0.459995632059872	0.570337288314477	0.76376831275411	0.863080788170919	0.385049715638161	0.340608239173889	0.439271538052708	0.948126930277795	0.752155117923394	0.560508045135066	0.150199579307809	0.0691999485716224	0.592718524858356
54	0.413173900451511	0.358555856859311	0.960187776014209	0.076450037304312	0.2979416847229	0.47811216628179	0.660615967819467	0.676710364408791	0.139460809528828	0.688459242228419	0.415212769294158	0.622222752310336	0.291490793926641	0.376914063934237	0.809268382843584	0.621212290832773	0.853057875065133	0.677202221238986	0.383428445551544	0.774251573020592
55	0.0727832664269954	0.733165715588257	0.553442493081093	0.0782351572997868	0.942733185365796	0.0257204012013972	0.191675135865808	0.479880846105516	0.690841273404658	0.763900035060942	0.633112159557641	0.795288603752851	0.117554508848116	0.316886320477352	0.880951420171186	0.26455593528226	0.369047477608547	0.00458300369791687	0.189943183213472	0.368299334309995
56	0.800952323013917	0.53753784741275	0.696489646332338	0.932982363272458	0.0550071659963578	0.0143614911939949	0.328668829752132	0.197537560015917	0.50865770294331	0.0583246245514601	0.859134278958663	0.688833164982498	0.689693336607888	0.928353474009782	0.236712152604014	0.901741795707494	0.30730206775479	0.582979471422732	0.255431388039142	0.274688285542652
57	0.0239807886537164	0.554129984229803	0.206786488648504	0.891024857526645	0.706102015217766	0.622089090291411	0.853904992341995	0.917244340060279	0.596348778344691	0.593139389762655	0.768111958168447	0.267520159017295	0.457271297927946	0.962709385203198	0.187960833543912	0.793474263977259	0.825299138436094	0.202745388727635	0.686807160731405	0.800285799428821
58	0.600263887085021	0.915658761514351	0.372562013799325	0.782000798964873	0.0780149812344462	0.446460399543867	0.0892604084219784	0.878367903409526	0.00153777492232621	0.227798068197444	0.408480396028608	0.207132982788607	0.433992732316256	0.377684908686206	0.982737165177241	0.934463435551152	0.799082366749644	0.260297865839675	0.247217929689214	0.354160613380373
59	0.669075398473069	0.558920183451846	0.175982742570341	0.692515439121053	0.597762916469947	0.74288888880983	0.982054293621331	0.833977904170752	0.552741888444871	0.701921214116737	0.0531267935875803	0.735890476033092	0.813027892494574	0.528929226333275	0.428683068370447	0.306184834800661	0.962125038960949	0.867362833116204	0.988542783539742	0.174106844002381
60	0.212605776730925	0.0614905499387532	0.243048957781866	0.980239515658468	0.718751897569746	0.4374190911185	0.025128411129117	0.476314855739474	0.00922762579284608	0.0437996766995639	0.563299573026597	0.49453714187257	0.0881438269279897	0.207169367931783	0.465196704259142	0.84957511536777	0.382355409208685	0.661606279667467	0.901042985962704	0.339588067261502
61	0.530206035124138	0.816792004043236	0.117275041528046	0.0218436226714402	0.0214413071516901	0.281152977840975	0.0889091279823333	0.0727025801315904	0.581384708406404	0.88603043043986	0.441441001137719	0.423608961049467	0.285996984224766	0.345694158924744	0.934234316693619	0.786466876743361	0.590766353532672	0.551048135152087	0.273269742261618	0.216535688145086
62	0.369188562268391	0.42101540393196	0.667246621567756	0.177587930345908	0.734770047944039	0.111374878324568	0.303566833259538	0.195734891341999	0.115400348324329	0.752197194378823	0.0691396067850292	0.837856986559927	0.733834067592397	0.700314982561395	0.200280731311068	0.274945355020463	0.195916735101491	0.451870448654518	0.162278336472809	0.173103842651471
63	0.568804142298177	0.836164421401918	0.963038483634591	0.873642018763348	0.896662247600034	0.400458768941462	0.516263924306259	0.474286902463064	0.677488997811452	0.258445491082966	0.739739230368286	0.246189879020676	0.696529221488163	0.140430432977155	0.112725094659254	0.295467043993995	0.132690500700846	0.880276669748127	0.292776381364092	0.798473489237949
64	0.300431749550626	0.429547734558582	0.302501305937767	0.319440550403669	0.92201004573144	0.951802724041045	0.73048497014679	0.944294279674068	0.679704162059352	0.799406982958317	0.634491102071479	0.705899306340143	0.499584651552141	0.687202406581491	0.91319485148415	0.237858508247882	0.443917921045795	0.0429968510288745	0.121168241137639	0.347782261669636
65	0.557268280535936	0.819723102031276	0.789043211610988	0.4020116974134	0.510659373831004	0.955647699767724	0.272825800115243	0.0969018086325377	0.543829842004925	0.0394390875007957	0.661273655015975	0.838348011951894	0.846386502496898	0.475019555771723	0.113764920271933	0.131135480012745	0.448487415676937	0.925636735046282	0.389760978287086	0.648264797404408
66	0.617810144089162	0.679265190148726	0.909328535431996	0.754615463782102	0.847412830684334	0.639615042600781	0.122102868044749	0.848590163979679	0.135307624237612	0.523576177190989	0.922303807456046	0.894283807137981	0.196438140235841	0.781319898786023	0.204235077602789	0.500459792558104	0.418739672983065	0.155277149286121	0.281905110226944	0.743600487941876
67	0.462563685607165	0.682193952612579	0.626118252053857	0.348177623003721	0.221011684974656	0.242788497824222	0.735147434985265	0.70309345680289	0.456157000735402	0.429816150572151	0.966713767731562	0.282265875954181	0.225550731876865	0.131421242840588	0.839000896783546	0.354851798620075	0.752432819223031	0.272908477811143	0.40450408984907	0.668849851936102
68	0.872666274895892	0.0455326109658927	0.721975580090657	0.764308254001662	0.747141740052029	0.210455036722124	0.257796155288815	0.854629100300372	0.0388635909184813	0.652590081328526	0.926257380051538	0.980332824634388	0.508992069168016	0.723835582146421	0.761405361583456	0.530394839122891	0.93068507546559	0.363421172369272	0.367373299552128	0.22886338760145
69	0.592889999505132	0.702809298178181	0.789806920802221	0.104611399117857	0.980126665439457	0.595464708982036	0.892056534299627	0.790643525309861	0.315716078737751	0.931768580107018	0.0746011338196695	0.556375669548288	0.278771666111425	0.30269604572095	0.328364422312006	0.900278016459197	0.923308925237507	0.628017661161721	0.343764330958948	0.789556609699503
70	0.15568367857486	0.165510326623917	0.502171542262658	0.533419021172449	0.752959197387099	0.316679703071713	0.779865467455238	0.459909155266359	0.903624841244891	0.720510769402608	0.123306190595031	0.405446862103418	0.336624482180923	0.257927423808724	0.914782203733921	0.872245721053332	0.675975803053007	0.867748767370358	0.529048260301352	0.522579904645681
71	0.385632955702022	0.559598018182442	0.0630770456045866	0.476924183312804	0.787965214578435	0.388784423703328	0.39582621329464	0.497935503022745	0.335820046253502	0.607589199207723	0.315765992738307	0.9911634020973	0.10951408999972	0.720803761389107	0.96187984244898	0.00272870506159961	0.668019864475355	0.861997103085741	0.086603747215122	0.694398359861225
72	0.673861741321161	0.164120168657973	0.488331289263442	0.777209578780457	0.577699610963464	0.876221605576575	0.676503021270037	0.358622875297442	0.207344326656312	0.907893346156925	0.00747895031236112	0.325788610382006	0.638373723253608	0.637587814358994	0.245655420701951	0.396790262311697	0.303376378724352	0.306004096986726	0.144211223581806	0.218449774663895
73	0.389007430756465	0.436948821879923	0.0679201344028115	0.981301524443552	0.408473399467766	0.678500064881518	0.272947820369154	0.68378592422232	0.512572835432366	0.623154654866084	0.891159254126251	0.85815764637664	0.92640082584694	0.0113556208088994	0.65798898995854	0.456173497252166	0.552843501092866	0.139263165881857	0.965585472760722	0.599266215926036
74	0.0619775631930679	0.0435696130152792	0.580637189093977	0.284734062617645	0.649593956768513	0.9286662961822	0.64822604926303	0.0968892029486597	0.877129995264113	0.930797812063247	0.20717778801918	0.471725632902235	0.0222624398302287	0.575358460890129	0.592096616746858	0.0150468454230577	0.735908024245873	0.195079827215523	0.329749095952138	0.63895913795568
75	0.874858754919842	0.717127444688231	0.457771663786843	0.402194271795452	0.274959635920823	0.817092141369358	0.780639647739008	0.622252684086561	0.421699595404789	0.0440468310844153	0.524857258191332	0.457894257735461	0.281723545165733	0.0327752286102623	0.101287107914686	0.185161820380017	0.502758374204859	0.225145380711183	0.119183826027438	0.987966178450733
76	0.406905030366033	0.279804291669279	0.800272213527933	0.397778935963288	0.659021561732516	0.582950745010749	0.297939442098141	0.917239969363436	0.838741551619023	0.943902164464816	0.958174179773778	0.718545272015035	0.810851851245388	0.742525821551681	0.434221069095656	0.756520852446556	0.977466744603589	0.935978590510786	0.0312864559236914	0.673577640438452
77	0.628986098570749	0.435972933657467	0.156586889177561	0.685016052331775	0.283948546275496	0.608862192369998	0.623235076200217	0.954988257493824	0.00323852896690369	0.0303034402895719	0.548167397966608	0.466535488143563	0.463473718147725	0.953857255866751	0.756408040644601	0.493601692374796	0.753129769582301	0.535881380084902	0.214994472451508	0.220863704802468
78	0.21480234246701	0.843277030158788	0.821649170480669	0.788008701987565	0.805583899375051	0.411959547782317	0.512449889676645	0.796928441617638	0.147301730234176	0.108590356539935	0.20601444109343	0.48161510983482	0.220448431558907	0.692447558045387	0.152030143886805	0.123565373709425	0.460998666239902	0.5098253400065	0.173197764437646	0.459209704305977
79	0.508991890121251	0.867484875721857	0.2305846309755	0.180228152778	0.451070384588093	0.293080863775685	0.197292350698262	0.00368270929902792	0.499917827080935	0.180650167632848	0.215876850066707	0.659356787800789	0.0282058778684586	0.230534163536504	0.728152794297785	0.227227439172566	0.969015665818006	0.110326447989792	0.260311285732314	0.0983248564880341
80	0.710045326966792	0.397080163704231	0.985494425753132	0.813351016724482	0.675724217901006	0.425284052500501	0.751454007579014	0.796460346085951	0.809010821627453	0.411517846863717	0.213825260521844	0.229598999256268	0.983871793141589	0.577116587199271	0.534028013702482	0.195937380893156	0.866356808925048	0.951707443688065	0.760990434093401	0.618979550898075
81	0.587868166854605	0.27966495603323	0.591021914966404	0.444119591964409	0.811810995452106	0.160462237428874	0.725803430192173	0.0952447026502341	0.806764733046293	0.236917776288465	0.937941933982074	0.580297591164708	0.295598710188642	0.779624217189848	0.47918956191279	0.694682490313426	0.949440497439355	0.0148166394792497	0.362303632777184	0.0904432884417474
82	0.171513809589669	0.834931527497247	0.458419335773215	0.535218463977799	0.953390653477982	0.675374071346596	0.675548506202176	0.492423604242504	0.292121142381802	0.143928807461634	0.315793554997072	0.906644128262997	0.851132865063846	0.241681096609682	0.867502159904689	0.0978588566649705	0.957149671390653	0.359776543918997	0.572041599079967	0.237128211185336
83	0.962624711450189	0.442190600791946	0.588271079352126	0.131509431172162	0.840928199002519	0.944067957578227	0.762152213836089	0.91500203916803	0.986232790164649	0.11184042901732	0.815884157782421	0.465694075915962	0.69975656317547	0.60481430683285	0.767634254414588	0.722208330174908	0.452134857652709	0.74025336606428	0.4402075400576	0.00390030699782073
84	0.239772759145126	0.929504422005266	0.245913944672793	0.847111374605447	0.170286245876923	0.228242953773588	0.140120826894417	0.100416817702353	0.98297477257438	0.60605779173784	0.763059209100902	0.433541926322505	0.909841190325096	0.706386207602918	0.56428867392242	0.437164367409423	0.200629186350852	0.3769351397641	0.0978852533735335	0.362976991338655
