	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20
34	0.59402899374254	0.703035190002993	0.499531335197389	0.447113192873076	0.17970791622065	0.470349836396053	0.643788855988532	0.0340857831761241	0.00304462015628815	0.153441316215321	0.582807746948674	0.279556925874203	0.405946003738791	0.836391403339803	0.200734992744401	0.75812425557524	0.303256030427292	0.633677792968228	0.499959152657539	0.771238340530545
35	0.0859231613576412	0.864876804174855	0.670040049823001	0.201843403046951	0.807598763145506	0.747691694647074	0.561449430184439	0.141416305676103	0.481799399713054	0.342134767910466	0.260360045358539	0.887769470689818	0.722358132014051	0.718106786953285	0.00133519782684743	0.878174028359354	0.71427594916895	0.412501948419958	0.773971872637048	0.706195711158216
36	0.286146652884781	0.750114074209705	0.44873976171948	0.0903625171631575	0.341913725016639	0.880959868198261	0.89077120856382	0.905337049160153	0.482194514246657	0.731651369016618	0.909110646229237	0.295126609038562	0.268050846410915	0.754901195177808	0.645025584381074	0.956518770894036	0.885536439251155	0.986935267457739	0.555895627243444	0.638533684657887
37	0.965540116420016	0.966513620689511	0.0215577802155167	0.166527588618919	0.423609278397635	0.329857369652018	0.643567663850263	0.544114782009274	0.422070085071027	0.93260038876906	0.0041783070191741	0.195854184916243	0.994354756083339	0.702933929860592	0.790215854300186	0.571554535068572	0.834658488864079	0.728696099715307	0.941892173374072	0.883807604666799
38	0.764422474196181	0.124832095811144	0.168769002193585	0.996506496798247	0.87965513416566	0.656970477197319	0.197680224198848	0.642786423210055	0.946035886183381	0.736225313739851	0.991231860360131	0.283312766579911	0.162365281954408	0.335593576077372	0.379239162662998	0.463495581876487	0.271307342685759	0.126532154390588	0.411874708486721	0.932067351182923
39	0.377211150247604	0.95881641539745	0.587955834809691	0.236359174596146	0.668516769772395	0.779560092603788	0.438295912463218	0.607049073791131	0.32974369218573	0.803908446338028	0.171625068876892	0.935915043810382	0.908498571719974	0.454028730280697	0.662605902180076	0.621644378406927	0.852918744087219	0.0885833422653377	0.509867529151961	0.506841044872999
40	0.296670503215864	0.21856732154265	0.773767060833052	0.4270228468813	0.0640757232904434	0.714704138226807	0.504502450115979	0.333477526670322	0.953127596992999	0.528318755328655	0.305018294136971	0.190989506663755	0.109701259993017	0.703537633875385	0.46923003019765	0.263808419695124	0.0317911978345364	0.489099499769509	0.421904659597203	0.727416147943586
41	0.0143226992804557	0.32516618585214	0.028739009751007	0.35992651572451	0.41225999337621	0.0869907138403505	0.616801564581692	0.8044662065804	0.431247625267133	0.997855506604537	0.730292058316991	0.835609439294785	0.356359978206456	0.876785608474165	0.600223187124357	0.902690764982253	0.707808983512223	0.266857279697433	0.152930965879932	0.0378207589965314
42	0.193806832889095	0.00714431190863252	0.879449931206182	0.218738215276971	0.770946454023942	0.638696832582355	0.979552800301462	0.619632873684168	0.545546254841611	0.533067713491619	0.0680030644871294	0.712854345329106	0.587496099527925	0.763781163841486	0.146132552996278	0.379419290693477	0.904640128836036	0.23249228973873	0.0476072041783482	0.421687721973285
43	0.102286967681721	0.736008542124182	0.478261556243524	0.390555374091491	0.758146046660841	0.635542157106102	0.970334061654285	0.783547934144735	0.789579650619999	0.488634918816388	0.511227514827624	0.776618455769494	0.1479322751984	0.572842047316954	0.40560171706602	0.0685548668261617	0.994807867798954	0.157996688969433	0.0714484518393874	0.257510684197769
44	0.123008672147989	0.916818815981969	0.808962521376088	0.494879917241633	0.486890417058021	0.452921599848196	0.529668648960069	0.862304881680757	0.281351004960015	0.265931877074763	0.455734557937831	0.890975161222741	0.359239084646106	0.231056042248383	0.511037911521271	0.576403314480558	0.336152567761019	0.300098306499422	0.205105343367904	0.471733854850754
45	0.579525435110554	0.719631330808625	0.988628426333889	0.702522925799713	0.441447854274884	0.959484945284203	0.261184005532414	0.350329927634448	0.750963266007602	0.0087514529004693	0.499632760416716	0.71055288403295	0.545560598140582	0.74313658173196	0.969399438938126	0.443247932707891	0.018125361064449	0.0532373080495745	0.980224706232548	0.571691390825436
46	0.11337732244283	0.376994567923248	0.0122318894136697	0.409435488050804	0.475830334471539	0.832815893460065	0.989512959495187	0.314618197502568	0.0118125970475376	0.928860536077991	0.634081224910915	0.670521554071456	0.570254612946883	0.588700532447547	0.941454220097512	0.513794327154756	0.864137603901327	0.676066342974082	0.244600364938378	0.257265360094607
47	0.0698452575597912	0.18283646251075	0.263096136739478	0.341643635416403	0.920194210251793	0.9120385479182	0.97275632317178	0.121008023386821	0.589387819403782	0.462820416782051	0.536681828321889	0.400813879678026	0.927815927891061	0.207550430670381	0.605685014277697	0.504687903216109	0.189773748163134	0.40803111740388	0.694637811044231	0.896582182263955
48	0.0738805094733834	0.245229603955522	0.0442175404168665	0.360351091250777	0.787927311146632	0.0931689424905926	0.356003993190825	0.276222170563415	0.531433053780347	0.009136778768152	0.720534745370969	0.15094274119474	0.590492573101074	0.54562386428006	0.205334881320596	0.213426371570677	0.906066223978996	0.922965883975849	0.640426267404109	0.893517161021009
49	0.081592241069302	0.137967528542504	0.133881407557055	0.464169695740566	0.755647224374115	0.551518992055207	0.345224517164752	0.169964645989239	0.552641960559413	0.0919199862983078	0.803744696546346	0.8978518221993	0.584801463177428	0.857387938769534	0.470733218826354	0.226381332380697	0.361900575691834	0.56224242807366	0.4648068821989	0.315943964058533
50	0.346613489557058	0.172154309926555	0.957925302442163	0.432154703186825	0.739384620450437	0.18254182045348	0.711333263898268	0.487810894846916	0.324048280715942	0.000549467280507088	0.587307152338326	0.742331710411236	0.0930601942818612	0.821306267287582	0.879863846581429	0.625736182788387	0.628636173903942	0.142333958297968	0.314465343253687	0.683583288220689
51	0.454267628723755	0.285090473014861	0.618376012891531	0.466166703496128	0.683111434103921	0.160662600770593	0.0592385483905673	0.00901161669753492	0.539674723520875	0.951186164747924	0.277356939157471	0.0550349752884358	0.539431457174942	0.130455856444314	0.114410477923229	0.351322268135846	0.527694700984284	0.249617604073137	0.722203359706327	0.19104733876884
52	0.263896563556045	0.71973431436345	0.346207154216245	0.475377866998315	0.837783817667514	0.896260681096464	0.38379314658232	0.937469703145325	0.263611868722364	0.510471376823261	0.141426510410383	0.576171417254955	0.591624128166586	0.586673714453354	0.737906967522576	0.643437982304022	0.572399518219754	0.832622554386035	0.334018773166463	0.693395273992792
53	0.151055549969897	0.156195264309645	0.783411164069548	0.843765719560906	0.8121855747886	0.263901310972869	0.606114920694381	0.981405143858865	0.293362857541069	0.933183520101011	0.334969964111224	0.746479826513678	0.0559844395611435	0.535648869117722	0.471123592695221	0.583919038297608	0.0799600735772401	0.600529571995139	0.243777034105733	0.440129896393046
54	0.406959684565663	0.0795576104428619	0.727616803953424	0.210233143297955	0.482600359944627	0.0759194453712553	0.88366968347691	0.366410557879135	0.462786816293374	0.312124184332788	0.567093067336828	0.0702190969604999	0.101760300341994	0.46340525848791	0.80376921989955	0.838892836589366	0.478313843952492	0.98212445131503	0.681003281846642	0.507177372463048
55	0.199022971792147	0.422522460576147	0.813761197729036	0.28009457141161	0.914623504271731	0.448005338897929	0.797539456514642	0.0983032479416579	0.421050934819505	0.421802835538983	0.267445442732424	0.362231930950657	0.20623097778298	0.821228713728487	0.394006895832717	0.567040339112282	0.776720425346866	0.70313285314478	0.735689847031608	0.694699655752629
56	0.788718615658581	0.279053428210318	0.687613502610475	0.216384628787637	0.579241471365094	0.799717377405614	0.320803468581289	0.420207681367174	0.0611226223409176	0.233265725197271	0.502215765416622	0.0107707343995571	0.0820186482742429	0.335658763069659	0.455172937363386	0.35731983021833	0.0539043969474733	0.55770173878409	0.322998850839213	0.921234670095146
57	0.863311304943636	0.198560804361477	0.197912020143121	0.478967113420367	0.976030023768544	0.656957963015884	0.524867608211935	0.592387465294451	0.609722447115928	0.608398101991042	0.211633980739862	0.352777429623529	0.182257290463895	0.0905575784854591	0.200333500280976	0.810764344874769	0.755933346226811	0.140842773718759	0.440187499858439	0.74685529479757
58	0.0947078231256455	0.227035167859867	0.864546968834475	0.224308792967349	0.722698574885726	0.549071585061029	0.0668150617275387	0.89999665482901	0.188888115109876	0.134487617528066	0.400319000473246	0.308740139240399	0.611061350442469	0.210029615089297	0.0125970332883298	0.739847201388329	0.717481749597937	0.366157578071579	0.477961217518896	0.0338339982554317
59	0.393761162413284	0.357549450593069	0.244762782007456	0.373104264959693	0.0778714893385768	0.601550686638802	0.704400318209082	0.618449224391952	0.121742944000289	0.639289977028966	0.070146843791008	0.101925350958481	0.760444430401549	0.526439694454893	0.536895554047078	0.402670489856973	0.628665240015835	0.852161983028054	0.805424487451091	0.573344470001757
60	0.599044042406604	0.186829819343984	0.960617856355384	0.89676724630408	0.624325786950067	0.898394979070872	0.940515725407749	0.725595127791166	0.66127210855484	0.394596381811425	0.0607178511563689	0.315879515372217	0.705011286307126	0.444277331000194	0.358552317135036	0.0125569689553231	0.172225033631548	0.036574280820787	0.15117334597744	0.151908706407994
61	0.53916779323481	0.912026877282187	0.544801428215578	0.386883204337209	0.90749742439948	0.642474058549851	0.445712090702727	0.621253320481628	0.697239903733134	0.338623684365302	0.454105265205726	0.997585762990639	0.917758121853694	0.360509802820161	0.582086428999901	0.726393181364983	0.78831368801184	0.472875581588596	0.577254040865228	0.815921651897952
62	0.521672252099961	0.282729333266616	0.0878803031519055	0.42285057133995	0.0637250139843673	0.228784911334515	0.750676267314702	0.821110199438408	0.16603791853413	0.764948887284845	0.648864653194323	0.81699976278469	0.681616639718413	0.770056003937498	0.249077794374898	0.963644599309191	0.77380866650492	0.950369351776317	0.495676358463243	0.243171256268397
63	0.70523447659798	0.842158276122063	0.775187005056068	0.231091278372332	0.291279089869931	0.0662777980323881	0.117136434884742	0.95342255779542	0.109822910279036	0.914215037133545	0.991434828843921	0.43199051823467	0.986540827201679	0.275639477418736	0.0644086177926511	0.424316499149427	0.520881799282506	0.951403905870393	0.127014849102125	0.340929448138922
64	0.507737578125671	0.203259846894071	0.629265804309398	0.227696568705142	0.295142461778596	0.47338224388659	0.110927488422021	0.0519234884995967	0.280825174879283	0.332892213249579	0.111651618266478	0.270668039331213	0.0912419389933348	0.323376229731366	0.0504106502048671	0.616101530147716	0.558459842111915	0.713237652089447	0.464219976682216	0.636200831038877
65	0.676404037512839	0.540108243236318	0.162193109747022	0.171392865711823	0.899223549757153	0.575184150598943	0.477525086142123	0.1961600468494	0.377771289786324	0.838001993251964	0.0611426956020296	0.597782977856696	0.694510393077508	0.495168474968523	0.460040072910488	0.751205316511914	0.519996416289359	0.34104453958571	0.689790840027854	0.168847763445228
66	0.555283832829446	0.882270652102306	0.187556583201513	0.263577588368207	0.206954075722024	0.590702691115439	0.0173441844526678	0.827016168972477	0.463607217650861	0.00040271133184433	0.751201261533424	0.355828896164894	0.868825533660129	0.389703194610775	0.506343464599922	0.605904397787526	0.0023758253082633	0.993225398240611	0.107142919674516	0.802974381251261
67	0.379070714581758	0.720779637340456	0.506496105343103	0.0943049604538828	0.171228097751737	0.0928891613148153	0.0571736297570169	0.499982805689797	0.0155841398518533	0.422558327903971	0.0313484142534435	0.536067969631404	0.977423136355355	0.446646893629804	0.931781668448821	0.638342395890504	0.724030587822199	0.329177825478837	0.594751488650218	0.978899635840207
68	0.596334480680525	0.679160968400538	0.0164138458203524	0.735996572300792	0.607053745770827	0.0133648617193103	0.878909211372957	0.611265246756375	0.529902753653005	0.801468145800754	0.909311834024265	0.535609569167718	0.94965836731717	0.597745680715889	0.628139859065413	0.674778458662331	0.00675329007208347	0.52934373752214	0.796043291687965	0.782705771969631
69	0.352933079237118	0.472277068765834	0.422071342589334	0.384818701772019	0.300373416393995	0.310659660259262	0.702992723789066	0.812322756741196	0.559850941412151	0.853797408053651	0.10853930329904	0.143099510809407	0.276818098733202	0.610387323657051	0.808596383780241	0.565004081465304	0.768783784704283	0.0650902695488185	0.426048140507191	0.808927228907123
70	0.588624348631129	0.5504229683429	0.183308359701186	0.0679207446519285	0.751680948538706	0.802375473547727	0.657266981899738	0.64383330498822	0.0752406483516097	0.715534595772624	0.10036430042237	0.489317235071212	0.855949018383399	0.26228747703135	0.885473658563569	0.682201402261853	0.468618541955948	0.246217726031318	0.99312397511676	0.171735803596675
71	0.736499021761119	0.444394374964759	0.273472492117435	0.940141198923811	0.158174674026668	0.337902037426829	0.0335284324828535	0.368124256841838	0.48232943424955	0.305552823236212	0.749073150102049	0.81902786414139	0.479306045453995	0.284786631120369	0.589223334798589	0.900155271403491	0.994618801167235	0.889914592262357	0.7210775942076	0.298501683399081
72	0.585510222706944	0.852801030734554	0.886142059229314	0.153358670882881	0.850358509691432	0.0743382256478071	0.576604405650869	0.598975075641647	0.722835354972631	0.711378378560767	0.61187451845035	0.376609347527847	0.764338449575007	0.611618030816317	0.912474279059097	0.3900000161957	0.322635064600036	0.215997936902568	0.857432340504602	0.355313416570425
73	0.421274865977466	0.583342825761065	0.0936261303722858	0.577656272100285	0.0783029163721949	0.734802756691352	0.295674516353756	0.782790987053886	0.0834338567219675	0.253440476255491	0.181347011122853	0.753230632981285	0.123734202468768	0.948909721570089	0.0703838150948286	0.513902168720961	0.127936290111393	0.418538760859519	0.299528619041666	0.925307139521465
74	0.286956492811441	0.476660697488114	0.312207944691181	0.653612207854167	0.0567238084040582	0.251477513229474	0.0109427720308304	0.375860960921273	0.731449399841949	0.431917381007224	0.467304708203301	0.519097330980003	0.10217229812406	0.627109670545906	0.624681640649214	0.44383498467505	0.512734921881929	0.581075078807771	0.352200494613498	0.603401295142248
75	0.947900809813291	0.433281463105232	0.0545631845016032	0.630507843568921	0.483208893565461	0.925996778532863	0.307641896884888	0.0687061187345535	0.200876457849517	0.261689109029248	0.0392782923299819	0.467673683073372	0.948428847361356	0.977033643750474	0.822905651293695	0.0748309416230768	0.367971375817433	0.181884131161496	0.0180888525210321	0.903386796126142
76	0.570235105464235	0.822825675364584	0.0516134132631123	0.813289174577221	0.740326253231615	0.0645795343443751	0.322644952684641	0.611440466716886	0.45816789381206	0.47238238574937	0.95135265076533	0.481248499592766	0.899762798566371	0.651319297030568	0.992697101552039	0.592674433952197	0.024803523439914	0.827245652675629	0.484726073686033	0.725035844836384
77	0.211151690455154	0.985837246058509	0.0592839466407895	0.162417937535793	0.0159287846181542	0.479111079126596	0.886760780122131	0.0907316030934453	0.933827815577388	0.571696488419548	0.0357783851213753	0.228903559036553	0.579795892583206	0.451050539966673	0.541033241897821	0.428315506316721	0.208991048159078	0.785324251977727	0.560055375332013	0.101526015903801
78	0.633168462198228	0.546576218446717	0.308681813534349	0.759514198638499	0.168001132551581	0.782214462058619	0.433277573669329	0.289287411607802	0.36716277198866	0.686241420218721	0.462730091065168	0.795605542138219	0.00800760579295456	0.809444542741403	0.369067923631519	0.608897665049881	0.384821417275816	0.704999032663181	0.633314576465636	0.48307216912508
79	0.628506374312565	0.534945218125358	0.188793669920415	0.0865833065472543	0.96101275109686	0.340650693047792	0.687202781438828	0.346914848545566	0.14272760367021	0.716435605892912	0.816873935516924	0.970266595017165	0.458433749387041	0.0828829086385667	0.715815103845671	0.327394387684762	0.963606843026355	0.667520922841504	0.45747588085942	0.245395047590137
80	0.149155348772183	0.889916859799996	0.876349106198177	0.460220839595422	0.661340803373605	0.41164357890375	0.598707886179909	0.948518663877621	0.335483926814049	0.527414371259511	0.543056426104158	0.632182445144281	0.834540604846552	0.250114411581308	0.887287961086258	0.251857327530161	0.258186439517885	0.126432839082554	0.0672208135947585	0.0241629683878273
81	0.946540502365679	0.995715901255608	0.270120708504692	0.428889056434855	0.494348754873499	0.878693293314427	0.908298923401162	0.219725711038336	0.778221015585586	0.419849953148514	0.0111328465864062	0.339752884814516	0.91358489706181	0.0400328885298222	0.900000469759107	0.545535562094301	0.725980891380459	0.939833144657314	0.268446769565344	0.899099764181301
82	0.318819798529148	0.0129547622054815	0.739866856485605	0.20872149663046	0.950793808791786	0.711695552803576	0.0701550976373255	0.904611753299832	0.192165173590183	0.770873505622149	0.42949492810294	0.264199064578861	0.18240156210959	0.533277126261964	0.948803086299449	0.0886587700806558	0.119597675977275	0.17021235730499	0.432222316740081	0.758356044534594
83	0.262355798389763	0.929436600767076	0.693354209885001	0.960452018771321	0.0900196195580065	0.914122178917751	0.497209446039051	0.704986973199993	0.191413879627362	0.00236418005079031	0.644105095416307	0.630427625030279	0.723118912195787	0.447728964965791	0.473112509818748	0.531400596257299	0.183656120672822	0.884365918813273	0.493713707197458	0.873907444765791
84	0.412953701801598	0.894331234972924	0.590086836600676	0.907702348195016	0.822248431155458	0.543715835781768	0.910758805694059	0.199651297181845	0.377010627184063	0.55329371150583	0.338988014031202	0.512099189450964	0.165487398859113	0.132633504923433	0.146061699371785	0.151097962632775	0.688238080823794	0.753101994981989	0.691768746124581	0.460207281401381
